MUNICIPI_CODI,"('No vacunat', 1, 'Total')","('No vacunat', 2, 'Total')","('No vacunat', 3, 'Total')","('vacunat', 1, 'Total')","('vacunat', 2, 'Total')","('vacunat', 3, 'Total')",Literal,Homes. De 0 a 14 anys,Homes. De 15 a 64 anys,Homes. 65 anys o més,Dones. De 0 a 14 anys,Dones. De 15 a 64 anys,Dones. 65 anys o més,Total. De 0 a 14 anys,Total. De 15 a 64 anys,Total. 65 anys o més,Total. Total,Homes. Total,Dones. Total,P Total. De 0 a 14 anys,P Total. De 15 a 64 anys,P Total. 65 anys o més,P Homes. De 0 a 14 anys,P Homes. De 15 a 64 anys,P Homes. 65 anys o més,P Dones. De 0 a 14 anys,P Dones. De 15 a 64 anys,P Dones. 65 anys o més
25151,0.010752688172043012,0.019345238095238096,0.035422343324250684,0.989247311827957,0.9806547619047619,0.9645776566757494,Olius,109.0,317.0,93.0,76.0,287.0,80.0,185.0,604.0,173.0,962.0,519.0,443.0,0.19230769230769232,0.6278586278586279,0.17983367983367984,0.21001926782273603,0.6107899807321773,0.1791907514450867,0.17155756207674944,0.6478555304740407,0.18058690744920994
25155,0.08876560332871013,0.04821150855365474,0.07908163265306123,0.9112343966712899,0.9517884914463453,0.9209183673469388,Organyà,47.0,248.0,83.0,34.0,227.0,127.0,81.0,475.0,210.0,766.0,378.0,388.0,0.10574412532637076,0.6201044386422977,0.2741514360313316,0.12433862433862433,0.656084656084656,0.21957671957671956,0.08762886597938144,0.5850515463917526,0.327319587628866
25156,0.0297029702970297,0.01227830832196453,0.02284263959390863,0.9702970297029703,0.9877216916780355,0.9771573604060914,Os de Balaguer,66.0,342.0,105.0,69.0,326.0,92.0,135.0,668.0,197.0,1000.0,513.0,487.0,135,668,197,0.1286549707602339,0.6666666666666666,0.2046783625730994,0.14168377823408623,0.6694045174537988,0.188911704312115
25158,0.008869179600886918,0.016119402985074627,0.02833158447009444,0.991130820399113,0.9838805970149254,0.9716684155299056,"Palau d'Anglesola, el",183.0,748.0,170.0,167.0,695.0,242.0,350.0,1443.0,412.0,2205.0,1101.0,1104.0,0.15873015873015872,0.654421768707483,0.18684807256235827,0.16621253405994552,0.6793823796548593,0.15440508628519528,0.151268115942029,0.6295289855072463,0.21920289855072464
25161,0.10822510822510822,0.024752475247524754,0.03571428571428571,0.8917748917748918,0.9752475247524752,0.9642857142857143,Conca de Dalt,23.0,123.0,69.0,28.0,115.0,63.0,51.0,238.0,132.0,421.0,215.0,206.0,0.12114014251781473,0.5653206650831354,0.31353919239904987,0.10697674418604651,0.5720930232558139,0.3209302325581395,0.13592233009708737,0.558252427184466,0.3058252427184466
25164,0.019830028328611898,0.0,0.0,0.9801699716713881,1.0,1.0,Penelles,23.0,163.0,68.0,23.0,108.0,58.0,46.0,271.0,126.0,443.0,254.0,189.0,0.1038374717832957,0.6117381489841986,0.28442437923250563,0.09055118110236221,0.6417322834645669,0.2677165354330709,0.12169312169312169,0.5714285714285714,0.30687830687830686
25165,0.12830188679245283,0.05217391304347826,0.08275862068965517,0.8716981132075472,0.9478260869565217,0.9172413793103448,Peramola,16.0,118.0,40.0,17.0,106.0,51.0,33.0,224.0,91.0,348.0,174.0,174.0,0.09482758620689655,0.6436781609195402,0.2614942528735632,0.09195402298850575,0.6781609195402298,0.22988505747126436,0.09770114942528736,0.6091954022988506,0.29310344827586204
25167,0.041884816753926704,0.01764705882352941,0.030927835051546393,0.9581151832460733,0.9823529411764705,0.9690721649484536,Pinós,20.0,97.0,38.0,21.0,81.0,33.0,41.0,178.0,71.0,290.0,155.0,135.0,0.1413793103448276,0.6137931034482759,0.24482758620689654,0.12903225806451613,0.6258064516129033,0.24516129032258063,0.15555555555555556,0.6,0.24444444444444444
25168,0.014705882352941176,0.027450980392156862,0.0425531914893617,0.9852941176470589,0.9725490196078431,0.9574468085106383,"Poal, el",50.0,216.0,79.0,35.0,198.0,89.0,85.0,414.0,168.0,667.0,345.0,322.0,0.12743628185907047,0.6206896551724138,0.2518740629685157,0.14492753623188406,0.6260869565217392,0.2289855072463768,0.10869565217391304,0.6149068322981367,0.27639751552795033
25170,0.046413502109704644,0.026905829596412557,0.03773584905660377,0.9535864978902954,0.9730941704035875,0.9622641509433962,Bellaguarda,13.0,103.0,38.0,9.0,80.0,49.0,22.0,183.0,87.0,292.0,154.0,138.0,0.07534246575342465,0.6267123287671232,0.2979452054794521,0.08441558441558442,0.6688311688311688,0.24675324675324675,0.06521739130434782,0.5797101449275363,0.35507246376811596
25171,0.041143654114365415,0.03919372900335946,0.05989731888191671,0.9588563458856346,0.9608062709966405,0.9401026811180833,"Pobla de Segur, la",207.0,966.0,349.0,178.0,910.0,440.0,385.0,1876.0,789.0,3050.0,1522.0,1528.0,0.12622950819672132,0.6150819672131147,0.25868852459016395,0.1360052562417871,0.6346911957950065,0.22930354796320632,0.11649214659685864,0.5955497382198953,0.2879581151832461
25172,0.025811823480432972,0.020009095043201454,0.03467297084318361,0.974188176519567,0.9799909049567985,0.9653270291568163,Ponts,198.0,890.0,250.0,169.0,798.0,324.0,367.0,1688.0,574.0,2629.0,1338.0,1291.0,0.1395968048687714,0.6420692278432865,0.2183339672879422,0.14798206278026907,0.6651718983557549,0.18684603886397608,0.13090627420604184,0.6181254841208366,0.2509682416731216
25173,0.047992164544564155,0.011247991430101767,0.019462465245597776,0.9520078354554359,0.9887520085698982,0.9805375347544022,"Pont de Suert, el",167.0,791.0,211.0,144.0,748.0,270.0,311.0,1539.0,481.0,2331.0,1169.0,1162.0,0.13341913341913342,0.6602316602316602,0.20634920634920634,0.14285714285714285,0.6766467065868264,0.1804961505560308,0.12392426850258176,0.6437177280550774,0.23235800344234078
25174,0.022298456260720412,0.03313840155945419,0.06093189964157706,0.9777015437392796,0.9668615984405458,0.9390681003584229,"Portella, la",45.0,282.0,82.0,38.0,216.0,64.0,83.0,498.0,146.0,727.0,409.0,318.0,0.11416781292984869,0.6850068775790922,0.20082530949105915,0.1100244498777506,0.6894865525672371,0.20048899755501223,0.11949685534591195,0.6792452830188679,0.20125786163522014
25175,0.022857142857142857,0.012658227848101266,0.02127659574468085,0.9771428571428571,0.9873417721518988,0.9787234042553191,Prats i Sansor,9.0,99.0,24.0,16.0,75.0,28.0,25.0,174.0,52.0,251.0,132.0,119.0,0.099601593625498,0.6932270916334662,0.20717131474103587,0.06818181818181818,0.75,0.18181818181818182,0.13445378151260504,0.6302521008403361,0.23529411764705882
25176,0.03273809523809524,0.01597444089456869,0.02304147465437788,0.9672619047619048,0.9840255591054313,0.9769585253456221,Preixana,22.0,128.0,57.0,23.0,100.0,61.0,45.0,228.0,118.0,391.0,207.0,184.0,0.11508951406649616,0.5831202046035806,0.30179028132992325,0.10628019323671498,0.6183574879227053,0.2753623188405797,125,0.5434782608695652,0.33152173913043476
25177,0.029605263157894735,0.02768166089965398,0.047058823529411764,0.9703947368421053,0.972318339100346,0.9529411764705882,Preixens,23.0,124.0,64.0,28.0,105.0,77.0,51.0,229.0,141.0,421.0,211.0,210.0,0.12114014251781473,0.5439429928741093,0.334916864608076,0.10900473933649289,0.5876777251184834,0.3033175355450237,0.13333333333333333,0.5,0.36666666666666664
25180,0.010309278350515464,0.01092896174863388,0.018018018018018018,0.9896907216494846,0.9890710382513661,0.9819819819819819,Puiggròs,16.0,90.0,28.0,14.0,72.0,45.0,30.0,162.0,73.0,265.0,134.0,131.0,0.11320754716981132,0.6113207547169811,0.27547169811320754,0.11940298507462686,0.6716417910447762,0.208955223880597,0.10687022900763359,0.549618320610687,0.3435114503816794
25182,0.031223628691983123,0.03148148148148148,0.04956268221574344,0.9687763713080169,0.9685185185185186,0.9504373177842566,Puigverd de Lleida,101.0,498.0,112.0,93.0,427.0,153.0,194.0,925.0,265.0,1384.0,711.0,673.0,0.14017341040462428,0.6683526011560693,0.19147398843930635,0.1420534458509142,0.70042194092827,0.15752461322081576,0.13818722139673106,0.6344725111441307,0.22734026745913818
25183,0.02088167053364269,0.028350515463917526,0.054455445544554455,0.9791183294663574,0.9716494845360825,0.9455445544554455,Rialp,39.0,245.0,43.0,39.0,231.0,61.0,78.0,476.0,104.0,658.0,327.0,331.0,0.11854103343465046,0.723404255319149,0.1580547112462006,0.11926605504587157,0.7492354740061162,0.13149847094801223,0.11782477341389729,0.6978851963746223,0.18429003021148035
25185,0.054514480408858604,0.025390625,0.04391891891891892,0.9454855195911414,0.974609375,0.956081081081081,Ribera d'Urgellet,63.0,339.0,87.0,67.0,293.0,98.0,130.0,632.0,185.0,947.0,489.0,458.0,0.13727560718057022,0.6673706441393875,0.19535374868004224,0.12883435582822086,0.6932515337423313,0.17791411042944785,0.1462882096069869,0.6397379912663755,0.21397379912663755
25186,0.0,0.024096385542168676,0.04040404040404041,1.0,0.9759036144578314,0.9595959595959596,Riner,24.0,80.0,35.0,29.0,72.0,41.0,53.0,152.0,76.0,281.0,139.0,142.0,0.18861209964412812,0.5409252669039146,0.2704626334519573,0.17266187050359713,0.5755395683453237,0.2517985611510791,0.20422535211267606,0.5070422535211268,0.2887323943661972
25189,0.030007794232268122,0.023008095440988495,0.04192546583850932,0.9699922057677319,0.9769919045590115,0.9580745341614907,Rosselló,260.0,1158.0,209.0,260.0,1015.0,284.0,520.0,2173.0,493.0,3186.0,1627.0,1559.0,0.16321406151914628,0.6820464532328939,0.15473948524795983,0.15980331899200984,0.7117393976644131,0.12845728334357714,0.1667735728030789,0.6510583707504811,0.18216805644644002
25190,0.043478260869565216,0.017094017094017096,0.027586206896551724,0.9565217391304348,0.9829059829059829,0.9724137931034482,Salàs de Pallars,24.0,110.0,53.0,21.0,95.0,40.0,45.0,205.0,93.0,343.0,187.0,156.0,0.13119533527696792,0.597667638483965,0.27113702623906705,0.12834224598930483,0.5882352941176471,0.28342245989304815,0.1346153846153846,0.6089743589743589,0.2564102564102564
25191,0.013605442176870748,0.0036363636363636364,0.006329113924050633,0.9863945578231292,0.9963636363636363,0.9936708860759493,Sanaüja,20.0,133.0,54.0,17.0,110.0,62.0,37.0,243.0,116.0,396.0,207.0,189.0,0.09343434343434344,0.6136363636363636,0.29292929292929293,0.0966183574879227,0.642512077294686,0.2608695652173913,0.08994708994708994,0.582010582010582,0.328042328042328
25192,0.017814726840855107,0.011673151750972763,0.02107728337236534,0.982185273159145,0.9883268482490273,0.9789227166276346,Sant Guim de Freixenet,74.0,356.0,121.0,72.0,290.0,146.0,146.0,646.0,267.0,1059.0,551.0,508.0,0.13786591123701605,0.6100094428706326,0.2521246458923513,0.13430127041742287,0.6460980036297641,0.21960072595281308,0.14173228346456693,0.5708661417322834,0.2874015748031496
25193,0.002366863905325444,0.015444015444015444,0.024489795918367346,0.9976331360946745,0.9845559845559846,0.9755102040816327,Sant Llorenç de Morunys,55.0,296.0,132.0,66.0,287.0,149.0,121.0,583.0,281.0,985.0,483.0,502.0,0.12284263959390863,0.5918781725888325,0.28527918781725886,0.11387163561076605,0.6128364389233955,0.2732919254658385,0.13147410358565736,0.5717131474103586,0.2968127490039841
25194,0.03197674418604651,0.021806853582554516,0.033816425120772944,0.9680232558139535,0.9781931464174455,0.966183574879227,Sant Ramon,25.0,157.0,79.0,32.0,125.0,79.0,57.0,282.0,158.0,497.0,261.0,236.0,0.11468812877263582,0.5674044265593562,0.317907444668008,0.09578544061302682,0.6015325670498084,0.30268199233716475,0.13559322033898305,0.5296610169491526,0.3347457627118644
25200,0.02631578947368421,0.012539184952978056,0.020618556701030927,0.9736842105263158,0.987460815047022,0.979381443298969,Sarroca de Lleida,16.0,121.0,59.0,17.0,87.0,57.0,33.0,208.0,116.0,357.0,196.0,161.0,0.09243697478991597,0.5826330532212886,0.32492997198879553,0.08163265306122448,0.6173469387755102,0.3010204081632653,0.10559006211180125,0.5403726708074534,0.35403726708074534
25203,0.056264728986645716,0.04056907858174947,0.06819880418535126,0.9437352710133543,0.9594309214182505,0.9318011958146487,"Seu d'Urgell, la",837.0,4106.0,1006.0,841.0,4118.0,1344.0,1678.0,8224.0,2350.0,12252.0,5949.0,6303.0,0.13695723147241268,0.6712373490042443,0.19180541952334312,0.14069591527987896,0.6902000336190957,0.1691040511010254,0.13342852609868316,0.65333967951769,0.21323179438362685
25204,0.007912355447352405,0.00937950937950938,0.01694915254237288,0.9920876445526476,0.9906204906204906,0.9830508474576272,Seròs,139.0,726.0,173.0,145.0,511.0,229.0,284.0,1237.0,402.0,1923.0,1038.0,885.0,0.14768590743629745,0.6432657306292252,0.20904836193447737,0.13391136801541426,0.6994219653179191,0.16666666666666666,0.1638418079096045,0.5774011299435028,0.25875706214689265
25205,0.010327022375215147,0.007326007326007326,0.012084592145015106,0.9896729776247849,0.9926739926739927,0.9879154078549849,Sidamon,65.0,279.0,59.0,55.0,229.0,68.0,120.0,508.0,127.0,755.0,403.0,352.0,0.15894039735099338,0.6728476821192053,0.16821192052980133,0.16129032258064516,0.6923076923076923,0.14640198511166252,0.15625,0.6505681818181818,0.19318181818181818
25206,0.07692307692307693,0.0,0.0,0.9230769230769231,1.0,1.0,"Soleràs, el",15.0,119.0,47.0,19.0,81.0,56.0,34.0,200.0,103.0,337.0,181.0,156.0,0.10089020771513353,0.5934718100890207,0.3056379821958457,0.08287292817679558,0.6574585635359116,0.2596685082872928,0.12179487179487179,0.5192307692307693,0.358974358974359
25207,0.006423702149973781,0.03216925083321258,0.05653170359052712,0.9935762978500262,0.9678307491667875,0.9434682964094728,Solsona,731.0,3058.0,744.0,699.0,2934.0,1009.0,1430.0,5992.0,1753.0,9175.0,4533.0,4642.0,0.155858310626703,0.6530790190735695,0.1910626702997275,0.1612618574895213,0.6746084270902272,0.16412971542025148,0.15058164584230935,0.6320551486428264,0.2173632055148643
25208,0.03015075376884422,0.07065217391304347,0.14606741573033707,0.9698492462311558,0.9293478260869565,0.8539325842696629,Soriguera,35.0,160.0,34.0,29.0,144.0,29.0,64.0,304.0,63.0,431.0,229.0,202.0,0.14849187935034802,0.7053364269141531,0.14617169373549885,0.15283842794759825,0.6986899563318777,0.14847161572052403,0.14356435643564355,0.7128712871287128,0.14356435643564355
25209,0.026544155181214904,0.049776286353467564,0.08891108891108891,0.9734558448187851,0.9502237136465325,0.9110889110889111,Sort,175.0,707.0,191.0,156.0,710.0,242.0,331.0,1417.0,433.0,2181.0,1073.0,1108.0,0.15176524530032096,0.6497019715726731,0.19853278312700595,0.16309412861137,0.6589002795899348,0.17800559179869524,0.1407942238267148,0.6407942238267148,0.2184115523465704
25210,0.006745362563237774,0.009855951478392721,0.01867816091954023,0.9932546374367622,0.9901440485216073,0.9813218390804598,Soses,159.0,602.0,174.0,149.0,512.0,185.0,308.0,1114.0,359.0,1781.0,935.0,846.0,0.1729365524985963,0.6254912970241437,0.20157215047725996,0.17005347593582887,0.6438502673796791,0.18609625668449198,0.17612293144208038,0.6052009456264775,0.2186761229314421
25211,0.037371134020618556,0.007052186177715092,0.010845986984815618,0.9626288659793815,0.9929478138222849,0.9891540130151844,Sudanell,55.0,302.0,108.0,40.0,241.0,98.0,95.0,543.0,206.0,844.0,465.0,379.0,0.11255924170616113,0.6433649289099526,0.24407582938388625,0.11827956989247312,0.6494623655913978,0.23225806451612904,0.10554089709762533,0.6358839050131926,0.25857519788918204
25212,0.021897810218978103,0.008264462809917356,0.013888888888888888,0.9781021897810219,0.9917355371900827,0.9861111111111112,Sunyer,19.0,137.0,31.0,20.0,89.0,38.0,39.0,226.0,69.0,334.0,187.0,147.0,0.11676646706586827,0.6766467065868264,0.20658682634730538,0.10160427807486631,0.732620320855615,0.1657754010695187,0.1360544217687075,0.6054421768707483,0.2585034013605442
25215,0.07392996108949416,0.025974025974025976,0.04285714285714286,0.9260700389105059,0.974025974025974,0.9571428571428572,Talarn,19.0,214.0,55.0,28.0,128.0,45.0,47.0,342.0,100.0,489.0,288.0,201.0,0.09611451942740286,0.6993865030674846,0.20449897750511248,0.06597222222222222,0.7430555555555556,0.1909722222222222,0.13930348258706468,0.6368159203980099,0.22388059701492538
25217,0.022531523461723973,0.015122584587183992,0.027887323943661974,0.9774684765382761,0.984877415412816,0.972112676056338,Tàrrega,1563.0,5959.0,1230.0,1470.0,5821.0,1606.0,3033.0,11780.0,2836.0,17649.0,8752.0,8897.0,0.17185109637939827,0.6674599127429316,0.16068899087767013,0.17858775137111518,0.6808729433272395,0.14053930530164535,0.16522423288749016,0.6542654827469934,0.18051028436551647
25220,0.026954177897574125,0.008171603677221655,0.013816925734024179,0.9730458221024259,0.9918283963227783,0.9861830742659758,Térmens,86.0,466.0,130.0,80.0,375.0,193.0,166.0,841.0,323.0,1330.0,682.0,648.0,0.12481203007518797,0.6323308270676692,0.24285714285714285,0.12609970674486803,0.6832844574780058,0.1906158357771261,0.12345679012345678,0.5787037037037037,0.2978395061728395
25223,0.05331991951710262,0.012195121951219513,0.019855595667870037,0.9466800804828974,0.9878048780487805,0.98014440433213,Torà,79.0,403.0,125.0,68.0,372.0,162.0,147.0,775.0,287.0,1209.0,607.0,602.0,0.12158808933002481,0.6410256410256411,0.23738626964433415,0.1301482701812191,0.6639209225700164,0.20593080724876442,0.11295681063122924,0.6179401993355482,0.2691029900332226
25225,0.04791344667697063,0.018867924528301886,0.030726256983240222,0.9520865533230294,0.9811320754716981,0.9692737430167597,Tornabous,59.0,290.0,95.0,50.0,219.0,113.0,109.0,509.0,208.0,826.0,444.0,382.0,0.13196125907990314,0.6162227602905569,0.25181598062953997,0.13288288288288289,0.6531531531531531,0.21396396396396397,0.13089005235602094,0.5732984293193717,0.29581151832460734
25226,0.05194805194805195,0.0,0.0,0.948051948051948,1.0,1.0,Torrebesses,13.0,119.0,37.0,17.0,69.0,43.0,30.0,188.0,80.0,298.0,169.0,129.0,0.10067114093959731,0.6308724832214765,0.2684563758389262,0.07692307692307693,0.7041420118343196,0.21893491124260356,0.13178294573643412,0.5348837209302325,0.3333333333333333
25227,0.05121293800539083,0.023952095808383235,0.04020100502512563,0.9487870619946092,0.9760479041916168,0.9597989949748744,"Torre de Cabdella, la",35.0,247.0,106.0,30.0,207.0,140.0,65.0,454.0,246.0,765.0,388.0,377.0,0.08496732026143791,0.5934640522875817,0.3215686274509804,0.09020618556701031,0.6365979381443299,0.27319587628865977,0.07957559681697612,0.5490716180371353,0.3713527851458886
25228,0.01834631817039457,0.034801522566612286,0.06174626145682586,0.9816536818296054,0.9651984774333877,0.9382537385431742,Torrefarrera,437.0,1666.0,276.0,432.0,1555.0,336.0,869.0,3221.0,612.0,4702.0,2379.0,2323.0,0.18481497235219055,0.6850276478094428,0.13015737983836664,0.18369062631357713,0.7002942412778478,0.11601513240857503,0.18596642272922945,0.6693930262591476,0.1446405510116229
25230,0.00996126175982291,0.019382192610539067,0.034261241970021415,0.9900387382401771,0.9806178073894609,0.9657387580299786,Torregrossa,151.0,743.0,231.0,147.0,592.0,293.0,298.0,1335.0,524.0,2157.0,1125.0,1032.0,0.13815484469170144,0.6189151599443672,0.2429299953639314,0.13422222222222221,0.6604444444444444,0.20533333333333334,0.14244186046511628,0.5736434108527132,0.28391472868217055
25231,0.006329113924050633,0.003683241252302026,0.007326007326007326,0.9936708860759493,0.996316758747698,0.9926739926739927,Torrelameu,40.0,356.0,75.0,44.0,162.0,82.0,84.0,518.0,157.0,759.0,471.0,288.0,0.11067193675889328,0.6824769433465085,0.20685111989459815,0.08492569002123142,0.7558386411889597,0.1592356687898089,0.1527777777777778,0.5625,0.2847222222222222
25232,0.013429752066115703,0.013341804320203304,0.022653721682847898,0.9865702479338843,0.9866581956797967,0.9773462783171522,Torres de Segre,134.0,919.0,204.0,147.0,739.0,238.0,281.0,1658.0,442.0,2381.0,1257.0,1124.0,0.11801763964720706,0.6963460730785385,0.18563628727425452,0.10660302307080351,0.7311058074781225,0.162291169451074,0.1307829181494662,0.6574733096085409,0.2117437722419929
